,Year,index,hgha_yield,Country Name,population,kgha_yield,yield_kgha_per_cap
0,1961-01-01,22291,5706996.0,World,3072510552.0,570699.6,0.00018574373963614623
1,1962-01-01,66359,5587863.0,World,3126934725.0,558786.3,0.00017870098007882146
2,1963-01-01,110427,5642683.0,World,3193508879.0,564268.3,0.00017669225963658265
3,1964-01-01,154495,5801272.0,World,3260517816.0,580127.2,0.0001779248673794089
4,1965-01-01,198563,5809130.0,World,3328284623.0,580913.0,0.00017453825793191486
5,1966-01-01,242631,6035564.0,World,3398561224.0,603556.4,0.00017759173962728647
6,1967-01-01,286699,6159354.0,World,3468457168.0,615935.4,0.00017758195363708757
7,1968-01-01,330767,6256446.0,World,3540254815.0,625644.6,0.00017672304189776238
8,1969-01-01,374835,6267580.0,World,3614668576.0,626758.0,0.000173392936813469
9,1970-01-01,423586,6321786.0,World,3690306927.0,632178.6,0.0001713078647672061
10,1971-01-01,468412,6341529.0,World,3768023181.0,634152.9,0.00016829856652625516
11,1972-01-01,513238,6281524.0,World,3843695351.0,628152.4,0.0001634240861041643
12,1973-01-01,558064,6455500.0,World,3920099706.0,645550.0,0.0001646769338575594
13,1974-01-01,602890,6424739.0,World,3995972023.0,642473.9,0.00016078037991809033
14,1975-01-01,654903,6471048.0,World,4070114517.0,647104.8,0.00015898933489394006
15,1976-01-01,700493,6611138.0,World,4143194666.0,661113.8,0.00015956619306962586
16,1977-01-01,746083,6694464.0,World,4215940807.0,669446.4,0.00015878932618989213
17,1978-01-01,791673,6795740.0,World,4289914737.0,679574.0,0.00015841200621978703
18,1979-01-01,837263,6827117.0,World,4365850756.0,682711.7,0.00015637540954915774
19,1980-01-01,882853,6726109.0,World,4442440474.0,672610.9,0.00015140572033244988
20,1981-01-01,928443,6744561.0,World,4520991254.0,674456.1,0.0001491832348499385
21,1982-01-01,974204,6953654.0,World,4602763792.0,695365.4,0.00015107562139265218
22,1983-01-01,1020076,6884559.0,World,4684941826.0,688455.9,0.00014695078948030464
23,1984-01-01,1065948,7162441.0,World,4766716805.0,716244.1,0.00015025941949156762
24,1985-01-01,1111842,6680875.0,World,4850160867.0,668087.5,0.0001377454311970556
25,1986-01-01,1157902,6762366.0,World,4936097368.0,676236.6,0.00013699822948873402
26,1987-01-01,1203983,6825162.0,World,5024386163.0,682516.2,0.00013584071324495444
27,1988-01-01,1250137,6824135.0,World,5113492328.0,682413.5,0.00013345351009197797
28,1989-01-01,1296291,6915248.0,World,5202698711.0,691524.8,0.00013291655704335097
29,1990-01-01,1342676,6995774.0,World,5293517142.0,699577.4,0.00013215738822292455
30,1991-01-01,1390400,7037571.0,World,5382656065.0,703757.1,0.0001307453219194305
31,1992-01-01,1438810,7199241.0,World,5470276947.0,719924.1,0.00013160651772755664
32,1993-01-01,1487220,7300025.0,World,5556722537.0,730002.5,0.0001313728542570201
33,1994-01-01,1535630,7314698.0,World,5642128764.0,731469.8,0.00012964429395287725
34,1995-01-01,1584040,7388471.0,World,5726801833.0,738847.1,0.00012901565682655252
35,1996-01-01,1632450,7548268.0,World,5811624986.0,754826.8,0.00012988222774496828
36,1997-01-01,1680860,7672002.0,World,5896077736.0,767200.2,0.00013012043503355872
37,1998-01-01,1729270,7612189.0,World,5979730356.0,761218.9,0.000127299870509412
38,1999-01-01,1777680,7795096.0,World,6062281732.0,779509.6,0.00012858353248172664
39,2000-01-01,1826090,7969569.0,World,6144322697.0,796956.9,0.00012970622464036902
40,2001-01-01,1874500,8001839.0,World,6226339538.0,800183.9,0.00012851594345544346
41,2002-01-01,1922910,8190187.0,World,6308092739.0,819018.7,0.00012983618565662309
42,2003-01-01,1971320,8260340.0,World,6389383352.0,826034.0,0.00012928227255943806
43,2004-01-01,2019730,8514029.0,World,6470821068.0,851402.9,0.00013157571366181377
44,2005-01-01,2068140,8552449.0,World,6552571570.0,855244.9,0.00013052049731369816
45,2006-01-01,2116550,8741111.0,World,6634935638.0,874111.1,0.00013174371956130797
46,2007-01-01,2164960,8893622.0,World,6717641730.0,889362.2,0.00013239202621185336
47,2008-01-01,2213370,9236098.0,World,6801408360.0,923609.8,0.00013579684546392978
48,2009-01-01,2261780,9318708.0,World,6885490816.0,931870.8,0.0001353383258945879
49,2010-01-01,2310247,9245251.0,World,6969631901.0,924525.1,0.00013265049189575557
50,2011-01-01,2358751,9449418.0,World,7053533350.0,944941.8,0.00013396715562420927
51,2012-01-01,2407087,9507157.0,World,7140895722.0,950715.7,0.0001331367572097421
52,2013-01-01,2455403,9665680.0,World,7229184551.0,966568.0,0.0001337036000645877
53,2014-01-01,2503719,9837959.0,World,7317508753.0,983795.9,0.00013444410293280041
54,2015-01-01,2552035,9869091.0,World,7404910892.0,986909.1,0.00013327764700939496
55,2016-01-01,2600351,9964673.0,World,7491934113.0,996467.3,0.00013300534748042305
56,2017-01-01,2648667,10145437.0,World,7578157615.0,1014543.7,0.00013387735536033715
57,2018-01-01,2696863,10205760.0,World,7661776338.0,1020576.0,0.00013320357512111965
58,2019-01-01,2744991,10299010.0,World,7742681934.0,1029901.0,0.00013301605422759964
59,2020-01-01,2793119,10343172.0,World,7820981524.0,1034317.2,0.00013224902741759757
60,2021-01-01,2839969,10371642.0,World,7888408686.0,1037164.2,0.0001314795215720394
